"ID","DONOR","DATE AND TIME","TYPE","GIFT AID","CHANNEL","AMOUNT"
"a753aef7-0f0a-4532-ae42-c0837929205c","","","","","","25"
"74cf82b2-8727-4b08-8562-c4c495fd5035","","","","","","13"
"6275139d-c640-4133-8f26-97d3b5d2d0bf","","","","","","3.5"
"bdfb8864-f5dc-4b08-96bd-5fa3f09ae981","","","","","","10"
"5a43c92b-89d9-496b-87ed-2354b10c0540","","","","","","200"
"cb737a4f-2e0d-4d76-8836-ddc0fb575bf1","","","","","","14"
"d0d04ce0-c168-43b1-84d8-60bebd2de9cc","","","","","","9"
"f0c0b5ef-28d1-4efe-96af-2860380a44e7","","","","","","7"
"30eb3085-408f-4eaf-9353-8f4badd9a625","","","","","","5"
"7b1fa8e3-5ed1-42df-88c8-9df479c9b209","","","","","","8"
"da3a90af-c39d-4348-a0bf-b1f83d39cba9","","","","","","15"
"f4555f16-6326-4907-b59d-7bc3505ab47f","","","","","","12"
"3d68f66a-02d0-4225-b0a3-627b73627a28","","","","","","50"
"633d1fd9-a742-4041-9132-06d2a7fe132e","","","","","","10"
"21689cc6-e8a5-466e-a748-3dfa7c17368a","","","","","","2"